Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restrições da consulta:
Código da Estação:469001


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
469001;2;01/12/1994;1;"28,9";"250,0";24;19;1;2;0;"2658,5";3;"0,0";"0,0";"6,2";"0,0";"17,6";"0,0";"3,6";"12,7";"0,0";"5,2";"0,0";"5,4";"6,2";"3,0";"0,0";"0,0";"3,6";"0,0";"6,8";"17,0";"2,0";"0,0";"0,0";"28,9";"3,2";"6,6";"0,2";"0,0";"3,2";"6,8";"12,8";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
469001;1;01/12/1994;1;"28,9";"151,0";24;19;1;1;1;;0;"0,0";"0,0";"6,2";"0,0";"17,6";"0,0";"3,6";"12,7";"0,0";"5,2";"0,0";"5,4";"6,2";"3,0";"0,0";"0,0";"3,6";"0,0";"6,8";"17,0";"2,0";"0,0";"0,0";"28,9";"3,2";"6,6";"0,2";"0,0";"3,2";"6,8";"12,8";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
469001;2;01/11/1994;1;"86,6";"264,0";18;22;1;2;0;"2658,5";3;"0,1";"9,2";"29,7";"0,1";"0,0";"0,0";"23,3";"23,5";"2,1";"5,5";"0,0";"0,0";"0,0";"21,7";"0,1";"0,0";"26,8";"86,6";"38,9";"44,8";"17,6";"2,0";"0,1";"2,7";"0,0";"9,9";"67,4";"68,6";"4,3";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
469001;1;01/11/1994;1;"86,6";"485,0";18;22;1;1;1;;0;"0,1";"9,2";"29,7";"0,1";"0,0";"0,0";"23,3";"23,5";"2,1";"5,5";"0,0";"0,0";"0,0";"21,7";"0,1";"0,0";"26,8";"86,6";"38,9";"44,8";"17,6";"2,0";"0,1";"2,7";"0,0";"9,9";"67,4";"68,6";"4,3";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
469001;2;01/10/1994;1;"45,9";"179,3";14;22;1;1;0;"2658,5";3;"10,8";"21,7";"6,2";"17,4";"0,6";"0,2";"3,2";"0,2";"0,0";"0,0";"0,0";"9,6";"0,2";"45,9";"7,0";"0,0";"0,1";"0,0";"0,8";"6,3";"18,4";"6,2";"2,2";"10,8";"0,2";"10,1";"0,0";"0,0";"0,0";"0,0";"1,2";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
469001;1;01/10/1994;1;"45,9";"179,3";14;22;1;1;1;;0;"10,8";"21,7";"6,2";"17,4";"0,6";"0,2";"3,2";"0,2";"0,0";"0,0";"0,0";"9,6";"0,2";"45,9";"7,0";"0,0";"0,1";"0,0";"0,8";"6,3";"18,4";"6,2";"2,2";"10,8";"0,2";"10,1";"0,0";"0,0";"0,0";"0,0";"1,2";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
469001;2;01/09/1994;1;"36,4";"199,6";19;26;1;1;0;"2658,5";3;"9,6";"4,0";"13,6";"6,0";"0,6";"5,2";"2,1";"0,6";"0,2";"17,6";"6,4";"4,8";"7,3";"0,8";"5,8";"0,2";"0,0";"2,8";"36,4";"4,9";"2,2";"10,6";"8,9";"14,8";"6,7";"21,8";"5,7";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
469001;1;01/09/1994;1;"36,4";"199,6";19;26;1;1;1;;0;"9,6";"4,0";"13,6";"6,0";"0,6";"5,2";"2,1";"0,6";"0,2";"17,6";"6,4";"4,8";"7,3";"0,8";"5,8";"0,2";"0,0";"2,8";"36,4";"4,9";"2,2";"10,6";"8,9";"14,8";"6,7";"21,8";"5,7";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
469001;2;01/08/1994;1;"31,2";"259,4";24;30;1;1;0;"2658,5";3;"12,6";"0,6";"9,3";"0,2";"16,4";"0,1";"10,3";"9,6";"0,6";"5,0";"28,6";"0,0";"0,2";"0,2";"12,4";"6,3";"26,8";"0,4";"0,2";"0,8";"17,2";"4,7";"19,0";"31,2";"12,6";"9,3";"0,9";"1,3";"0,4";"12,4";"9,8";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
469001;1;01/08/1994;1;"31,2";"259,4";24;30;1;1;1;;0;"12,6";"0,6";"9,3";"0,2";"16,4";"0,1";"10,3";"9,6";"0,6";"5,0";"28,6";"0,0";"0,2";"0,2";"12,4";"6,3";"26,8";"0,4";"0,2";"0,8";"17,2";"4,7";"19,0";"31,2";"12,6";"9,3";"0,9";"1,3";"0,4";"12,4";"9,8";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
469001;2;01/07/1994;1;"18,7";"160,4";4;24;1;1;0;"2658,5";3;"0,0";"6,2";"13,6";"18,7";"13,5";"0,0";"0,0";"1,6";"6,7";"9,3";"12,8";"5,7";"6,9";"0,2";"2,9";"13,6";"3,2";"4,1";"9,0";"0,0";"0,1";"0,2";"2,3";"0,6";"0,0";"5,2";"0,0";"9,4";"13,8";"0,0";"0,8";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
469001;1;01/07/1994;1;"18,7";"160,4";4;24;1;1;1;;0;"0,0";"6,2";"13,6";"18,7";"13,5";"0,0";"0,0";"1,6";"6,7";"9,3";"12,8";"5,7";"6,9";"0,2";"2,9";"13,6";"3,2";"4,1";"9,0";"0,0";"0,1";"0,2";"2,3";"0,6";"0,0";"5,2";"0,0";"9,4";"13,8";"0,0";"0,8";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
469001;2;01/06/1994;1;"76,5";"194,0";9;23;1;2;0;"2658,5";3;"9,2";"5,1";"24,9";"3,9";"4,2";"5,8";"12,9";"0,3";"76,5";"21,2";"17,9";"9,4";"14,9";"0,1";"0,5";"0,0";"25,7";"0,0";"0,0";"0,0";"25,9";"22,3";"8,1";"12,6";"7,3";"3,6";"28,9";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
469001;1;01/06/1994;1;"76,5";"341,2";9;23;1;1;1;;0;"9,2";"5,1";"24,9";"3,9";"4,2";"5,8";"12,9";"0,3";"76,5";"21,2";"17,9";"9,4";"14,9";"0,1";"0,5";"0,0";"25,7";"0,0";"0,0";"0,0";"25,9";"22,3";"8,1";"12,6";"7,3";"3,6";"28,9";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
469001;2;01/05/1994;1;"52,9";"191,0";18;26;1;2;0;"2658,5";3;"0,0";"3,7";"3,0";"36,1";"0,0";"27,1";"0,4";"31,5";"0,0";"2,3";"1,0";"9,4";"0,0";"0,5";"0,5";"0,2";"1,9";"52,9";"31,9";"27,5";"1,1";"0,0";"0,1";"15,1";"11,7";"49,9";"7,7";"9,4";"3,2";"30,0";"4,9";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
469001;1;01/05/1994;1;"52,9";"363,0";18;26;1;1;1;;0;"0,0";"3,7";"3,0";"36,1";"0,0";"27,1";"0,4";"31,5";"0,0";"2,3";"1,0";"9,4";"0,0";"0,5";"0,5";"0,2";"1,9";"52,9";"31,9";"27,5";"1,1";"0,0";"0,1";"15,1";"11,7";"49,9";"7,7";"9,4";"3,2";"30,0";"4,9";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
469001;2;01/04/1994;1;"45,0";"196,8";13;22;3;3;0;"2658,5";3;"3,2";"0,0";"2,2";"18,2";"0,2";"0,0";"13,2";"12,2";"0,0";"0,0";"0,6";"16,0";"45,0";"2,4";"3,2";"13,0";"1,2";"2,0";"0,0";"17,0";"0,0";"0,8";"0,0";"12,8";"13,2";"0,0";"1,6";"1,5";"17,2";"0,1";;1;1;1;1;1;1;3;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;1;1;1;1;0
469001;1;01/04/1994;1;"45,0";"196,8";13;22;1;1;1;;0;"3,2";"0,0";"2,2";"18,2";"0,2";"0,0";"13,2";"12,2";"0,0";"0,0";"0,6";"16,0";"45,0";"2,4";"3,2";"13,0";"1,2";"2,0";"0,0";"17,0";"0,0";"0,8";"0,0";"12,8";"13,2";"0,0";"1,6";"1,5";"17,2";"0,1";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
469001;2;01/03/1994;1;;"271,0";;;0;2;0;"2658,5";3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
469001;2;01/02/1994;1;;"225,0";;;0;2;0;"2658,5";3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
469001;2;01/01/1994;1;;"268,0";;;0;2;0;"2658,5";3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
469001;2;01/12/1993;1;;"275,0";;;0;2;0;"2581,0";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
469001;2;01/11/1993;1;;"221,0";;;0;2;0;"2581,0";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
469001;2;01/10/1993;1;;"188,0";;;0;2;0;"2581,0";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
469001;2;01/09/1993;1;;"145,0";;;0;2;0;"2581,0";2;"0,0";"0,0";"0,0";"38,6";"0,0";"10,0";"0,0";"36,4";"0,0";"0,0";"12,8";"0,0";"6,2";"0,0";"8,0";"43,6";"3,8";"0,6";;;;;;;;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
469001;1;01/09/1993;1;"43,6";"160,0";16;9;1;1;1;;0;"0,0";"0,0";"0,0";"38,6";"0,0";"10,0";"0,0";"36,4";"0,0";"0,0";"12,8";"0,0";"6,2";"0,0";"8,0";"43,6";"3,8";"0,6";;;;;;;;;;;;"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;4;0
469001;2;01/08/1993;1;"57,6";"243,0";27;14;1;1;0;"2581,0";2;"0,0";"12,0";"0,0";"13,0";"8,8";"0,0";"0,0";"0,0";"16,8";"25,0";"0,0";"0,0";"6,4";"0,0";"0,0";"18,6";"12,2";"18,4";"0,0";"6,4";"0,0";"24,4";"0,0";"0,0";"5,4";"0,0";"57,6";"18,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
469001;1;01/08/1993;1;"57,6";"243,0";27;14;1;1;1;;0;"0,0";"12,0";"0,0";"13,0";"8,8";"0,0";"0,0";"0,0";"16,8";"25,0";"0,0";"0,0";"6,4";"0,0";"0,0";"18,6";"12,2";"18,4";"0,0";"6,4";"0,0";"24,4";"0,0";"0,0";"5,4";"0,0";"57,6";"18,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
469001;2;01/07/1993;1;"30,0";"94,8";30;13;1;1;0;"2581,0";2;"0,0";"0,0";"2,6";"0,0";"0,0";"0,0";"0,0";"8,0";"0,0";"0,0";"7,6";"12,2";"14,8";"4,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,4";"2,4";"0,0";"0,0";"0,4";"0,0";"0,0";"0,0";"0,8";"0,6";"30,0";"10,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
469001;1;01/07/1993;1;"30,0";"94,8";30;13;1;1;1;;0;"0,0";"0,0";"2,6";"0,0";"0,0";"0,0";"0,0";"8,0";"0,0";"0,0";"7,6";"12,2";"14,8";"4,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,4";"2,4";"0,0";"0,0";"0,4";"0,0";"0,0";"0,0";"0,8";"0,6";"30,0";"10,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
469001;2;01/06/1993;1;"31,5";"76,4";25;13;1;2;0;"2581,0";2;"0,0";"0,0";"0,0";"26,2";"0,0";"0,0";"18,8";"0,0";"0,0";"6,4";"22,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,6";"5,0";"6,1";"31,5";"29,5";"18,0";"1,8";"14,8";"5,2";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
469001;1;01/06/1993;1;"31,5";"186,5";25;13;1;1;1;;0;"0,0";"0,0";"0,0";"26,2";"0,0";"0,0";"18,8";"0,0";"0,0";"6,4";"22,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,6";"5,0";"6,1";"31,5";"29,5";"18,0";"1,8";"14,8";"5,2";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
469001;2;01/05/1993;1;"44,0";"285,0";4;6;1;2;0;"2581,0";2;"0,0";"0,0";"0,0";"44,0";"0,0";"0,0";"0,0";"25,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"4,8";"0,0";"0,0";"33,6";"0,0";"0,0";"0,0";"8,4";"0,0";"0,0";"4,8";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
469001;1;01/05/1993;1;"44,0";"120,6";4;6;1;1;1;;0;"0,0";"0,0";"0,0";"44,0";"0,0";"0,0";"0,0";"25,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"4,8";"0,0";"0,0";"33,6";"0,0";"0,0";"0,0";"8,4";"0,0";"0,0";"4,8";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
469001;2;01/04/1993;1;"64,6";"333,0";8;19;1;2;0;"2581,0";2;"1,8";"0,0";"26,4";"0,0";"0,0";"57,4";"15,4";"64,6";"0,0";"0,0";"0,0";"0,0";"0,0";"46,2";"20,0";"16,8";"8,2";"50,0";"26,8";"16,6";"8,4";"22,0";"0,0";"0,0";"15,6";"4,4";"9,2";"45,4";"5,2";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
469001;1;01/04/1993;1;"64,6";"460,4";8;19;1;1;1;;0;"1,8";"0,0";"26,4";"0,0";"0,0";"57,4";"15,4";"64,6";"0,0";"0,0";"0,0";"0,0";"0,0";"46,2";"20,0";"16,8";"8,2";"50,0";"26,8";"16,6";"8,4";"22,0";"0,0";"0,0";"15,6";"4,4";"9,2";"45,4";"5,2";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
469001;2;01/03/1993;1;"63,8";"286,0";5;15;1;2;0;"2581,0";2;"0,0";"34,0";"0,0";"0,0";"63,8";"0,0";"0,0";"4,4";"23,4";"0,0";"9,2";"4,4";"0,0";"7,0";"0,0";"0,0";"0,0";"6,2";"0,0";"6,4";"23,0";"0,0";"0,0";"26,6";"0,0";"23,0";"50,0";"24,2";"0,0";"4,6";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
469001;1;01/03/1993;1;"63,8";"310,2";5;15;1;1;1;;0;"0,0";"34,0";"0,0";"0,0";"63,8";"0,0";"0,0";"4,4";"23,4";"0,0";"9,2";"4,4";"0,0";"7,0";"0,0";"0,0";"0,0";"6,2";"0,0";"6,4";"23,0";"0,0";"0,0";"26,6";"0,0";"23,0";"50,0";"24,2";"0,0";"4,6";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
469001;2;01/02/1993;1;"70,2";"215,6";4;11;1;1;0;"2581,0";2;"8,2";"0,0";"15,6";"70,2";"16,0";"0,0";"0,0";"0,0";"13,8";"0,0";"6,2";"0,0";"0,0";"0,0";"10,4";"2,2";"0,0";"0,0";"0,0";"0,0";"0,0";"45,4";"0,0";"15,0";"0,0";"0,0";"0,0";"12,6";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
469001;1;01/02/1993;1;"70,2";"215,6";4;11;1;1;1;;0;"8,2";"0,0";"15,6";"70,2";"16,0";"0,0";"0,0";"0,0";"13,8";"0,0";"6,2";"0,0";"0,0";"0,0";"10,4";"2,2";"0,0";"0,0";"0,0";"0,0";"0,0";"45,4";"0,0";"15,0";"0,0";"0,0";"0,0";"12,6";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
469001;2;01/01/1993;1;"43,2";"218,2";25;13;1;1;0;"2581,0";2;"32,2";"25,4";"11,2";"7,0";"0,0";"25,0";"0,0";"0,0";"0,0";"7,2";"0,0";"0,0";"10,4";"0,0";"6,6";"0,0";"0,0";"0,0";"13,8";"5,6";"0,0";"0,0";"21,4";"0,0";"43,2";"0,0";"0,0";"9,2";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
469001;1;01/01/1993;1;"43,2";"218,2";25;13;1;1;1;;0;"32,2";"25,4";"11,2";"7,0";"0,0";"25,0";"0,0";"0,0";"0,0";"7,2";"0,0";"0,0";"10,4";"0,0";"6,6";"0,0";"0,0";"0,0";"13,8";"5,6";"0,0";"0,0";"21,4";"0,0";"43,2";"0,0";"0,0";"9,2";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
469001;2;01/12/1992;1;"36,2";"246,0";28;13;1;1;0;"2024,4";2;"12,6";"0,0";"0,0";"0,0";"23,8";"0,0";"0,0";"2,8";"0,0";"8,6";"0,0";"0,0";"5,4";"0,0";"0,0";"13,2";"0,0";"0,0";"20,6";"13,4";"0,0";"16,6";"0,0";"0,0";"34,0";"0,0";"24,2";"36,2";"0,0";"0,0";"34,6";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
469001;1;01/12/1992;1;"36,2";"246,0";28;13;1;1;1;"2599,8";1;"12,6";"0,0";"0,0";"0,0";"23,8";"0,0";"0,0";"2,8";"0,0";"8,6";"0,0";"0,0";"5,4";"0,0";"0,0";"13,2";"0,0";"0,0";"20,6";"13,4";"0,0";"16,6";"0,0";"0,0";"34,0";"0,0";"24,2";"36,2";"0,0";"0,0";"34,6";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
469001;2;01/11/1992;1;"28,8";"109,6";4;8;1;1;0;"2024,4";2;"0,0";"0,0";"0,0";"28,8";"0,0";"0,0";"6,6";"0,0";"0,0";"0,0";"0,0";"16,2";"0,0";"0,0";"4,8";"0,0";"0,0";"0,0";"0,0";"14,6";"0,0";"0,0";"10,4";"0,0";"0,0";"0,0";"0,0";"6,2";"22,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
469001;1;01/11/1992;1;"28,8";"109,6";4;8;1;1;1;"2599,8";1;"0,0";"0,0";"0,0";"28,8";"0,0";"0,0";"6,6";"0,0";"0,0";"0,0";"0,0";"16,2";"0,0";"0,0";"4,8";"0,0";"0,0";"0,0";"0,0";"14,6";"0,0";"0,0";"10,4";"0,0";"0,0";"0,0";"0,0";"6,2";"22,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
469001;2;01/10/1992;1;"22,2";"99,0";13;10;1;1;0;"2024,4";2;"0,0";"0,0";"18,0";"0,0";"0,0";"8,0";"0,0";"0,0";"0,0";"2,4";"12,4";"0,0";"22,2";"0,0";"0,0";"0,0";"0,0";"0,0";"4,0";"0,0";"0,0";"0,0";"0,0";"0,0";"8,8";"0,0";"6,4";"4,2";"0,0";"12,6";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
469001;1;01/10/1992;1;"22,2";"109,0";13;10;1;1;1;"2599,8";1;"0,0";"0,0";"18,0";"0,0";"0,0";"8,0";"0,0";"0,0";"0,0";"12,4";"12,4";"0,0";"22,2";"0,0";"0,0";"0,0";"0,0";"0,0";"4,0";"0,0";"0,0";"0,0";"0,0";"0,0";"8,8";"0,0";"6,4";"4,2";"0,0";"12,6";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
469001;2;01/09/1992;1;"45,0";"170,2";20;11;1;1;0;"2024,4";2;"0,0";"0,0";"20,0";"0,0";"0,0";"0,0";"6,8";"0,0";"21,0";"0,0";"0,0";"0,0";"0,0";"28,0";"0,0";"0,0";"6,4";"0,0";"5,2";"45,0";"0,0";"0,0";"0,0";"17,4";"10,0";"0,0";"0,0";"6,0";"0,0";"4,4";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
469001;1;01/09/1992;1;"45,0";"170,4";20;11;1;1;1;"2599,8";1;"0,0";"0,0";"20,0";"0,0";"0,0";"0,0";"6,8";"0,0";"21,0";"0,0";"0,0";"0,0";"0,0";"28,0";"0,0";"0,0";"6,4";"0,0";"5,4";"45,0";"0,0";"0,0";"0,0";"17,4";"10,0";"0,0";"0,0";"6,0";"0,0";"4,4";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
469001;2;01/08/1992;1;"33,8";"185,6";8;8;1;1;0;"2024,4";2;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"22,4";"33,8";"0,0";"22,4";"7,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"32,0";"17,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"19,8";"0,0";"30,6";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
469001;1;01/08/1992;1;"33,8";"185,6";8;8;1;1;1;"2599,8";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"22,4";"33,8";"0,0";"22,4";"7,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"32,0";"17,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"19,8";"0,0";"30,6";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
469001;2;01/07/1992;1;"18,0";"55,8";3;6;1;1;0;"2024,4";2;"0,0";"8,0";"18,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"4,8";"0,0";"6,8";"0,0";"12,6";"0,0";"5,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
469001;1;01/07/1992;1;"18,0";"55,8";3;6;1;1;1;"2599,8";1;"0,0";"8,0";"18,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"4,8";"0,0";"6,8";"0,0";"12,6";"0,0";"5,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
469001;2;01/06/1992;1;"24,0";"162,8";17;13;1;1;0;"2024,4";2;"17,0";"0,0";"0,0";"6,6";"0,0";"0,0";"23,6";"13,0";"0,0";"10,8";"8,2";"0,0";"0,0";"5,2";"8,4";"0,0";"24,0";"18,0";"8,4";"0,0";"16,0";"3,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
